name,team,avg,hr,r,rbi,sb,slg,obp,ops,so,singles,doubles,triples,ab,bb,cs,gdp,h,hbp,ibb,pitches,pa,sf,sh
Bryce Harper,Nationals,0.330,42,118,99,6,0.649,0.460,1.109,131,91,38,1,521,124,4,15,172,5,15,2682,654,4,0
Joey Votto,Reds,0.314,29,95,80,11,0.541,0.459,1.000,135,107,33,2,545,143,3,11,171,5,15,3021,695,2,0
Paul Goldschmidt,Diamondbacks,0.321,33,103,110,21,0.570,0.435,1.005,151,109,38,2,567,118,5,16,182,2,29,2917,695,7,0
Mike Trout,Angels,0.299,41,104,90,11,0.590,0.402,0.991,158,93,32,6,575,92,7,11,172,10,14,2980,682,5,0
Miguel Cabrera,Tigers,0.338,18,64,76,1,0.534,0.440,0.974,82,98,28,1,429,77,1,19,145,3,15,1985,511,2,0
Josh Donaldson,Blue Jays,0.297,41,122,123,6,0.568,0.371,0.939,133,100,41,2,620,73,0,16,184,6,0,2817,711,10,2
Nelson Cruz,Mariners,0.302,44,90,93,3,0.566,0.369,0.936,164,111,22,1,590,59,2,6,178,5,9,2632,655,1,0
Edwin Encarnacion,Blue Jays,0.277,39,94,111,3,0.557,0.372,0.929,98,76,31,0,528,77,2,14,146,9,5,2517,624,10,0
Chris Davis,Orioles,0.262,47,100,117,2,0.562,0.361,0.923,208,72,31,0,573,84,3,6,150,8,6,2786,670,5,0
Jose Bautista,Blue Jays,0.250,40,108,114,8,0.536,0.377,0.913,106,64,29,3,543,110,2,19,136,5,2,2741,666,8,0
Anthony Rizzo,Cubs,0.278,31,94,101,17,0.512,0.387,0.899,105,91,38,3,586,78,6,9,163,30,9,2751,701,7,0
Andrew McCutchen,Pirates,0.292,23,91,96,11,0.488,0.401,0.889,133,103,36,3,566,98,5,9,165,12,12,2780,685,9,0
David Peralta,Diamondbacks,0.312,17,61,78,9,0.522,0.371,0.893,107,91,26,10,462,44,4,7,144,4,2,1923,517,7,0
David Ortiz,Red Sox,0.273,37,73,108,0,0.553,0.360,0.913,95,70,37,0,528,77,1,16,144,0,16,2488,614,9,0
Matt Carpenter,Cardinals,0.272,28,101,84,4,0.505,0.365,0.871,151,81,44,3,574,81,3,5,156,6,5,2807,665,4,0
J.D. Martinez,Tigers,0.282,38,93,102,3,0.535,0.344,0.879,178,95,33,2,596,53,2,11,168,5,7,2605,657,3,0
Nolan Arenado,Rockies,0.287,42,97,130,2,0.575,0.323,0.898,110,88,43,4,616,34,5,17,177,4,13,2322,665,11,0
A.J. Pollock,Diamondbacks,0.315,20,111,76,39,0.498,0.367,0.865,89,127,39,6,609,53,7,19,192,2,0,2361,673,9,0
Kris Bryant,Cubs,0.275,26,87,99,13,0.488,0.369,0.858,199,92,31,5,559,77,4,7,154,9,0,2651,650,5,0
Manny Machado,Orioles,0.286,35,102,86,20,0.502,0.359,0.861,111,115,30,1,633,70,8,17,181,4,2,2789,713,4,2
Michael Brantley,Indians,0.310,15,68,84,15,0.480,0.379,0.859,51,104,45,0,529,60,1,14,164,2,8,2149,596,5,0
Yoenis Cespedes,- - -,0.291,35,101,105,7,0.542,0.328,0.870,141,101,42,6,633,33,5,14,184,5,5,2722,676,5,0
Ryan Braun,Brewers,0.285,25,87,84,24,0.498,0.356,0.854,115,89,27,3,506,54,4,20,144,4,4,2141,568,3,0
Shin-Soo Choo,Rangers,0.276,22,94,82,4,0.463,0.375,0.838,147,96,32,3,555,76,2,7,153,15,1,2606,653,5,2
Kendrys Morales,Royals,0.290,22,81,106,0,0.485,0.362,0.847,103,100,41,2,569,58,0,24,165,8,4,2442,639,4,0
Carlos Gonzalez,Rockies,0.271,40,87,97,2,0.540,0.325,0.864,133,83,25,2,554,46,0,11,150,1,6,2235,608,6,1
Buster Posey,Giants,0.318,19,74,95,2,0.470,0.379,0.849,52,130,28,0,557,56,0,17,177,3,10,2194,623,7,0
Jose Abreu,White Sox,0.290,30,88,101,0,0.502,0.347,0.850,140,111,34,3,613,39,0,16,178,15,11,2526,668,1,0
Alex Rodriguez,Yankees,0.250,33,83,86,4,0.486,0.356,0.842,145,75,22,1,523,84,0,17,131,6,5,2503,620,7,0
Prince Fielder,Rangers,0.305,23,78,98,0,0.463,0.378,0.841,88,136,28,0,613,64,0,21,187,11,14,2483,693,5,0
Lorenzo Cain,Royals,0.307,16,101,72,28,0.477,0.361,0.838,98,113,34,6,551,37,6,16,169,12,4,2299,604,4,0
Brandon Belt,Giants,0.280,18,73,68,9,0.478,0.356,0.834,147,82,33,5,492,56,3,3,138,4,2,2320,556,4,0
Lucas Duda,Mets,0.244,27,67,73,0,0.486,0.352,0.838,138,55,33,0,471,66,2,12,115,14,7,2266,554,3,0
Curtis Granderson,Mets,0.259,26,98,70,11,0.457,0.364,0.821,151,89,33,2,580,91,6,3,150,7,3,2981,682,4,0
Jason Kipnis,Indians,0.303,9,86,52,12,0.451,0.372,0.823,107,112,43,7,565,57,8,5,171,9,6,2540,641,6,4
Eric Hosmer,Royals,0.297,18,98,93,7,0.459,0.363,0.822,108,122,33,5,599,61,3,16,178,3,6,2557,667,3,1
Adrian Gonzalez,Dodgers,0.275,28,76,90,0,0.480,0.350,0.830,107,96,33,0,571,62,1,21,157,6,10,2485,643,3,0
Mike Moustakas,Royals,0.284,22,73,82,1,0.470,0.348,0.817,76,99,34,1,549,43,2,14,156,13,1,2435,614,5,4
Mookie Betts,Red Sox,0.291,18,92,77,21,0.479,0.341,0.820,82,106,42,8,597,46,6,2,174,2,1,2634,654,6,3
Adam Lind,Brewers,0.277,20,72,87,0,0.460,0.360,0.820,100,87,32,0,502,66,0,7,139,1,11,2254,572,3,0
Logan Forsythe,Rays,0.281,17,69,68,9,0.444,0.359,0.804,111,100,33,2,540,55,4,12,152,14,2,2540,615,6,0
Ben Zobrist,- - -,0.276,13,76,56,3,0.450,0.359,0.809,56,77,36,3,467,62,4,8,129,1,3,2157,535,5,0
Yunel Escobar,Nationals,0.314,9,75,56,2,0.415,0.375,0.790,70,133,25,1,535,45,2,24,168,8,0,1991,591,2,1
Mitch Moreland,Rangers,0.278,23,51,85,1,0.482,0.330,0.812,112,81,27,0,471,32,0,9,131,7,2,2033,515,5,0
Jose Altuve,Astros,0.313,15,86,66,38,0.459,0.353,0.812,67,141,40,4,638,33,13,17,200,9,8,2227,689,6,3
Carlos Beltran,Yankees,0.276,19,57,67,0,0.471,0.337,0.808,85,78,34,1,478,45,0,12,132,2,2,2069,531,6,0
Adam Eaton,White Sox,0.287,14,98,56,18,0.431,0.361,0.792,131,124,28,9,610,58,8,5,175,14,2,2785,689,2,5
Jason Heyward,Cardinals,0.293,13,79,60,23,0.439,0.359,0.797,90,110,33,4,547,56,3,13,160,2,4,2348,610,3,0
Charlie Blackmon,Rockies,0.287,17,93,58,43,0.450,0.347,0.797,112,119,31,9,614,46,13,4,176,13,2,2727,682,4,5
Christian Yelich,Marlins,0.300,7,63,44,16,0.416,0.366,0.782,101,104,30,2,476,47,5,14,143,2,2,2125,525,0,0
Todd Frazier,Reds,0.255,35,82,89,13,0.498,0.309,0.806,137,79,43,1,619,44,8,19,158,7,3,2565,678,7,1
Francisco Cervelli,Pirates,0.295,7,56,43,1,0.401,0.370,0.771,94,104,17,5,451,46,1,12,133,8,1,2003,510,1,4
Russell Martin,Blue Jays,0.240,23,76,77,4,0.458,0.329,0.787,106,58,23,2,441,53,5,22,106,8,1,2112,507,5,0
Justin Upton,Padres,0.251,26,85,81,19,0.454,0.336,0.790,159,81,26,3,542,68,5,10,136,4,5,2514,620,5,0
Josh Reddick,Athletics,0.272,20,67,77,10,0.449,0.333,0.781,65,94,25,4,526,49,2,7,143,0,1,2296,582,2,1
Xander Bogaerts,Red Sox,0.320,7,84,81,10,0.421,0.355,0.776,101,151,35,3,613,32,2,16,196,3,1,2530,654,3,3
Chris Coghlan,Cubs,0.250,16,64,41,11,0.443,0.341,0.784,94,63,25,6,440,58,2,8,110,3,6,2016,503,1,1
Starling Marte,Pirates,0.287,19,84,81,30,0.444,0.337,0.780,123,115,30,2,579,27,10,14,166,19,3,2281,633,5,3
Adrian Beltre,Rangers,0.287,18,83,83,1,0.453,0.334,0.788,65,109,32,4,567,41,0,18,163,3,4,2288,619,8,0
Dee Gordon,Marlins,0.333,4,88,46,58,0.418,0.359,0.776,91,169,24,8,615,25,20,6,205,2,2,2248,653,5,6
Stephen Vogt,Athletics,0.261,18,58,71,0,0.443,0.341,0.783,97,74,21,3,445,56,2,9,116,2,6,2102,511,8,0
Robinson Cano,Mariners,0.287,21,82,79,2,0.446,0.334,0.779,107,123,34,1,624,43,6,26,179,3,5,2445,674,4,0
Joc Pederson,Dodgers,0.210,26,67,54,4,0.417,0.346,0.763,170,55,19,1,480,92,7,5,101,9,6,2464,585,2,2
Troy Tulowitzki,- - -,0.280,17,77,70,1,0.440,0.337,0.777,114,92,27,0,486,38,0,17,136,6,5,2111,534,4,0
Ian Kinsler,Tigers,0.296,11,94,73,10,0.428,0.342,0.770,80,132,35,7,624,43,6,14,185,3,0,2526,675,5,0
Kyle Seager,Mariners,0.266,26,85,74,6,0.451,0.328,0.779,98,103,37,0,623,54,6,17,166,5,6,2537,686,4,0
Adam Jones,Orioles,0.269,27,74,82,3,0.474,0.308,0.782,102,92,25,3,546,24,1,21,147,8,3,1996,581,3,0
Gerardo Parra,- - -,0.291,14,83,51,14,0.452,0.328,0.780,92,104,36,5,547,28,4,8,159,5,3,2085,589,5,4
Odubel Herrera,Phillies,0.297,8,64,41,16,0.418,0.344,0.762,129,106,30,3,495,28,8,6,147,8,0,2155,537,1,5
Albert Pujols,Angels,0.244,40,85,95,5,0.480,0.307,0.787,72,85,22,0,602,50,3,15,147,6,10,2514,661,3,0
Dexter Fowler,Cubs,0.250,17,102,46,20,0.411,0.346,0.757,154,95,29,8,596,84,7,5,149,5,1,2819,690,3,2
Brandon Crawford,Giants,0.256,21,65,84,6,0.462,0.321,0.782,119,72,33,4,507,39,4,18,130,11,9,2169,561,4,0
Matt Duffy,Giants,0.295,12,77,77,12,0.428,0.334,0.762,96,123,28,6,573,30,0,22,169,5,0,2271,612,2,2
Carlos Santana,Indians,0.231,19,72,85,11,0.395,0.357,0.752,122,77,29,2,550,108,3,20,127,3,8,2863,666,5,0
DJ LeMahieu,Rockies,0.301,6,85,61,23,0.388,0.358,0.746,107,138,21,5,564,50,3,20,170,1,4,2451,620,2,3
Mark Trumbo,- - -,0.262,22,62,64,0,0.449,0.310,0.759,132,85,23,3,508,36,0,12,133,0,1,2075,545,1,0
Brett Gardner,Yankees,0.259,16,94,66,20,0.399,0.343,0.742,135,103,26,3,571,68,5,8,148,6,1,2732,656,3,8
Nick Markakis,Braves,0.296,3,73,53,2,0.376,0.370,0.746,83,139,38,1,612,70,1,17,181,3,11,2711,686,1,0
Brian McCann,Yankees,0.232,26,68,94,0,0.437,0.320,0.756,97,66,15,1,465,52,0,7,108,11,3,2094,535,7,0
Evan Longoria,Rays,0.270,21,74,73,3,0.435,0.328,0.764,132,106,35,1,604,51,1,11,163,6,8,2536,670,9,0
Matt Kemp,Padres,0.265,23,80,100,12,0.443,0.312,0.755,147,101,31,3,596,39,2,17,158,5,0,2534,648,8,0
Ender Inciarte,Diamondbacks,0.303,6,73,45,21,0.408,0.338,0.747,58,121,27,5,524,26,10,8,159,4,0,1936,561,5,2
Neil Walker,Pirates,0.269,16,69,71,4,0.427,0.328,0.756,110,95,32,3,543,44,1,9,146,8,5,2336,603,8,0
Daniel Murphy,Mets,0.281,14,56,73,2,0.449,0.322,0.770,38,86,38,2,499,31,2,15,140,2,10,1891,538,6,0
Yangervis Solarte,Padres,0.270,14,63,63,1,0.428,0.320,0.748,56,91,33,4,526,34,0,15,142,6,0,2022,571,3,2
Brian Dozier,Twins,0.236,28,101,77,12,0.444,0.307,0.751,148,77,39,4,628,61,4,10,148,7,2,2833,704,8,0
Jhonny Peralta,Cardinals,0.275,17,64,71,1,0.411,0.334,0.745,111,115,26,1,579,50,4,23,159,5,6,2444,640,6,0
Brock Holt,Red Sox,0.280,2,56,45,8,0.379,0.349,0.727,97,92,27,6,454,46,1,7,127,3,0,2085,509,2,4
Trevor Plouffe,Twins,0.244,22,74,86,2,0.435,0.307,0.742,124,79,35,4,573,50,1,28,140,4,0,2403,632,4,1
Asdrubal Cabrera,Rays,0.265,15,66,58,6,0.430,0.315,0.744,107,86,28,5,505,36,3,14,134,3,4,2067,551,6,1
Martin Prado,Marlins,0.288,9,52,63,1,0.394,0.338,0.732,68,111,22,2,500,37,0,9,144,5,4,2157,551,8,1
Billy Burns,Athletics,0.294,5,70,42,26,0.392,0.334,0.726,81,121,18,9,520,26,8,5,153,6,1,1943,555,2,1
Kole Calhoun,Angels,0.256,26,78,83,4,0.422,0.308,0.731,164,110,23,2,630,45,1,6,161,5,1,2557,686,4,2
Evan Gattis,Astros,0.246,27,66,88,0,0.463,0.285,0.748,119,81,20,11,566,30,1,13,139,3,3,2102,604,5,0
Marlon Byrd,- - -,0.247,23,58,73,2,0.453,0.290,0.743,145,72,25,5,506,29,1,10,125,4,2,1979,544,5,0
Ben Revere,- - -,0.306,2,84,45,31,0.377,0.342,0.719,64,150,22,7,592,32,7,5,181,2,0,2252,634,3,5
Brandon Phillips,Reds,0.294,12,69,70,23,0.395,0.328,0.723,68,140,19,2,588,27,3,13,173,4,1,2168,623,3,1
Billy Butler,Athletics,0.251,15,63,65,0,0.390,0.323,0.713,101,91,28,1,538,52,0,26,135,7,4,2248,601,4,0
Marcus Semien,Athletics,0.257,15,65,45,11,0.405,0.310,0.715,132,98,23,7,556,42,5,16,143,1,1,2370,601,1,1
Nick Castellanos,Tigers,0.255,15,42,73,0,0.419,0.303,0.721,152,86,33,6,549,39,3,21,140,1,1,2317,595,6,0
Joe Mauer,Twins,0.265,10,69,66,2,0.380,0.338,0.718,112,111,34,2,592,67,1,22,157,1,12,2715,666,5,1
Kevin Pillar,Blue Jays,0.278,12,76,56,25,0.399,0.314,0.713,85,118,31,2,586,28,4,9,163,5,1,2262,628,5,4
Kolten Wong,Cardinals,0.262,11,71,61,15,0.386,0.321,0.707,95,103,28,4,557,36,8,10,146,15,2,2282,613,5,0
Kevin Kiermaier,Rays,0.263,10,62,40,18,0.420,0.298,0.718,95,86,25,12,505,24,5,7,133,2,0,1954,535,2,2
Jay Bruce,Reds,0.226,26,72,87,9,0.434,0.294,0.729,145,66,35,4,580,58,5,10,131,2,8,2543,649,9,0
Derek Norris,Padres,0.250,14,65,62,4,0.404,0.305,0.709,131,80,33,2,515,35,1,5,129,6,1,2225,557,1,0
Aramis Ramirez,- - -,0.246,17,43,75,1,0.423,0.297,0.720,68,68,31,1,475,31,0,23,117,5,3,1815,516,5,0
Brandon Moss,- - -,0.226,19,47,58,0,0.407,0.304,0.711,148,61,24,2,469,49,1,12,106,5,4,2056,526,3,0
Ryan Howard,Phillies,0.229,23,53,77,0,0.443,0.277,0.720,138,54,29,1,467,27,0,11,107,5,2,1897,503,3,0
Cameron Maybin,Braves,0.267,10,65,59,23,0.370,0.327,0.697,102,105,18,2,505,45,6,16,135,1,1,2174,555,3,1
Melky Cabrera,White Sox,0.273,12,70,77,3,0.394,0.314,0.709,88,122,36,2,629,40,0,18,172,2,2,2572,683,10,2
Chase Headley,Yankees,0.259,11,74,62,0,0.369,0.324,0.693,135,109,29,1,580,51,2,17,150,7,0,2561,642,4,0
Brett Lawrie,Athletics,0.260,16,64,60,5,0.407,0.299,0.706,144,98,29,3,562,28,2,8,146,5,1,2297,602,4,3
Austin Jackson,- - -,0.267,9,56,48,17,0.385,0.311,0.696,126,94,25,3,491,29,10,5,131,3,0,2201,527,1,3
Gregory Polanco,Pirates,0.256,9,83,52,27,0.381,0.320,0.701,121,102,35,6,593,55,10,4,152,1,6,2528,652,2,1
Torii Hunter,Twins,0.240,22,67,81,2,0.409,0.293,0.702,105,81,22,0,521,35,5,14,125,6,1,2087,567,5,0
Anthony Gose,Tigers,0.254,5,73,26,23,0.367,0.321,0.688,145,86,24,8,485,45,11,11,123,3,0,2131,535,0,2
Addison Russell,Cubs,0.242,13,60,54,4,0.389,0.307,0.696,149,72,29,1,475,42,3,8,115,3,2,2154,523,2,1
Wilmer Flores,Mets,0.263,16,55,59,0,0.408,0.295,0.703,63,89,22,0,483,19,1,12,127,4,2,1969,510,2,2
Didi Gregorius,Yankees,0.265,9,57,56,5,0.370,0.318,0.688,85,104,24,2,525,33,3,4,139,11,0,2093,578,6,3
Jose Reyes,- - -,0.274,7,57,53,24,0.378,0.310,0.688,62,98,25,2,481,26,6,6,132,0,0,1804,519,3,9
Salvador Perez,Royals,0.260,21,52,70,1,0.426,0.280,0.706,82,92,25,0,531,13,0,23,138,4,4,1840,553,5,0
Logan Morrison,Mariners,0.225,17,47,54,8,0.383,0.302,0.685,81,68,15,3,457,47,4,7,103,4,5,1940,511,2,1
Avisail Garcia,White Sox,0.257,13,66,59,7,0.365,0.309,0.675,141,110,17,2,553,36,7,13,142,8,3,2142,601,4,0
Ian Desmond,Nationals,0.233,19,69,62,13,0.384,0.290,0.674,187,88,27,2,583,45,5,9,136,3,0,2365,641,4,6
Elvis Andrus,Rangers,0.258,7,69,62,25,0.357,0.309,0.667,78,111,34,2,596,46,9,14,154,2,1,2445,661,9,8
Andrelton Simmons,Braves,0.265,4,60,44,5,0.338,0.321,0.660,48,113,23,2,535,39,3,19,142,6,6,1906,583,2,1
Starlin Castro,Cubs,0.265,11,52,69,5,0.375,0.296,0.671,91,109,23,2,547,21,5,18,145,5,6,2136,578,4,1
Pablo Sandoval,Red Sox,0.245,10,43,47,0,0.366,0.292,0.658,73,79,25,1,470,25,0,14,115,7,1,1848,505,2,1
Yadier Molina,Cardinals,0.270,4,34,61,3,0.350,0.310,0.660,59,103,23,2,488,32,1,16,132,0,3,1812,530,9,1
Jace Peterson,Braves,0.239,6,55,52,12,0.335,0.314,0.649,120,92,23,5,528,56,10,5,126,3,4,2370,597,3,7
Freddy Galvis,Phillies,0.263,7,63,50,10,0.343,0.302,0.645,103,121,14,5,559,30,1,11,147,3,1,2288,603,4,7
Jimmy Rollins,Dodgers,0.224,13,71,41,12,0.358,0.285,0.643,86,76,24,3,517,44,8,12,116,0,0,2128,563,1,1
Erick Aybar,Angels,0.270,3,74,44,15,0.338,0.301,0.639,73,127,30,1,597,25,6,12,161,4,1,2155,638,5,7
Angel Pagan,Giants,0.262,3,55,37,12,0.332,0.303,0.635,93,107,21,3,512,32,4,12,134,1,0,2106,551,6,0
Alexei Ramirez,White Sox,0.249,10,54,62,17,0.357,0.285,0.642,68,102,33,0,583,31,7,18,145,1,2,2185,622,6,1
Michael Taylor,Nationals,0.229,14,49,63,16,0.358,0.282,0.640,158,77,15,2,472,35,3,5,108,1,9,1889,511,2,1
Alcides Escobar,Royals,0.257,3,76,47,17,0.320,0.293,0.614,75,129,20,5,612,26,5,11,157,8,1,2311,662,5,11
Jean Segura,Brewers,0.257,6,57,50,25,0.336,0.281,0.616,93,117,16,5,560,13,6,14,144,6,2,2057,584,2,3
Wilson Ramos,Nationals,0.229,15,41,68,0,0.358,0.258,0.616,101,78,16,0,475,21,0,16,109,0,2,1782,504,8,0
Chris Owings,Diamondbacks,0.227,4,59,43,16,0.322,0.264,0.587,144,81,27,5,515,26,4,9,117,1,3,1975,552,3,7